unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value
979494,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,403,Flushing - Clearview,2024,2024-01-01T00:00:00.000,5.573111488
979493,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,402,West Queens,2024,2024-01-01T00:00:00.000,6.487735468
979492,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,401,Long Island City - Astoria,2024,2024-01-01T00:00:00.000,6.991050711
979491,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,310,Lower Manhattan,2024,2024-01-01T00:00:00.000,7.457778443
979490,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,309,Union Square - Lower East Side,2024,2024-01-01T00:00:00.000,7.689395856
979489,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,2024,2024-01-01T00:00:00.000,8.021481962
979488,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,2024,2024-01-01T00:00:00.000,7.93873832
979487,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,306,Chelsea - Clinton,2024,2024-01-01T00:00:00.000,8.356762614
979486,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,305,Upper East Side,2024,2024-01-01T00:00:00.000,6.843519145
979485,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,304,Upper West Side,2024,2024-01-01T00:00:00.000,6.750972607
979484,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,303,East Harlem,2024,2024-01-01T00:00:00.000,6.564716537
979483,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,2024,2024-01-01T00:00:00.000,6.705847635
979482,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,301,Washington Heights,2024,2024-01-01T00:00:00.000,6.517591005
979481,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,2024,2024-01-01T00:00:00.000,6.893713777
979480,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2024,2024-01-01T00:00:00.000,5.779387481
979479,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,2024,2024-01-01T00:00:00.000,6.100114289
979478,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,208,Canarsie - Flatlands,2024,2024-01-01T00:00:00.000,5.777148755
979477,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,2024,2024-01-01T00:00:00.000,6.129437285
979476,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,206,Borough Park,2024,2024-01-01T00:00:00.000,6.206390253
979475,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,205,Sunset Park,2024,2024-01-01T00:00:00.000,6.856879393
979474,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,204,East New York,2024,2024-01-01T00:00:00.000,6.140117569
979473,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,2024,2024-01-01T00:00:00.000,6.410213554
979472,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,2024,2024-01-01T00:00:00.000,7.001017859
979471,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,201,Greenpoint,2024,2024-01-01T00:00:00.000,7.141727103
979470,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,2024,2024-01-01T00:00:00.000,6.57516587
979469,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2024,2024-01-01T00:00:00.000,6.425065717
979468,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,105,Crotona - Tremont,2024,2024-01-01T00:00:00.000,6.298797894
979467,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2024,2024-01-01T00:00:00.000,5.83457178
979466,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,2024,2024-01-01T00:00:00.000,6.054759675
979465,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,102,Northeast Bronx,2024,2024-01-01T00:00:00.000,5.721826278
979464,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2024,2024-01-01T00:00:00.000,6.151617791
979463,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,Borough,5,Staten Island,2024,2024-01-01T00:00:00.000,5.877945829
979462,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,Borough,4,Queens,2024,2024-01-01T00:00:00.000,5.62855795
979461,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,Borough,3,Manhattan,2024,2024-01-01T00:00:00.000,7.237969019
979460,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),2024,2024-01-01T00:00:00.000,6.309033124
979459,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),2024,2024-01-01T00:00:00.000,6.165169668
979458,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),2024,2024-01-01T00:00:00.000,7.500324881
979457,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),2024,2024-01-01T00:00:00.000,7.233200605
979456,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),2024,2024-01-01T00:00:00.000,6.803259367
979455,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,304,Bushwick (CD4),2024,2024-01-01T00:00:00.000,6.918548546
979454,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,305,East New York and Starrett City (CD5),2024,2024-01-01T00:00:00.000,6.235700565
979453,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),2024,2024-01-01T00:00:00.000,7.261788252
979452,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,307,Sunset Park (CD7),2024,2024-01-01T00:00:00.000,7.025956057
979451,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),2024,2024-01-01T00:00:00.000,6.773612773
979450,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),2024,2024-01-01T00:00:00.000,6.311201205
979449,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2024,2024-01-01T00:00:00.000,6.387986548
979448,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,311,Bensonhurst (CD11),2024,2024-01-01T00:00:00.000,6.119479394
979447,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,312,Borough Park (CD12),2024,2024-01-01T00:00:00.000,6.374177148
979446,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,313,Coney Island (CD13),2024,2024-01-01T00:00:00.000,5.935800293
979445,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),2024,2024-01-01T00:00:00.000,6.17714604
979444,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,315,Sheepshead Bay (CD15),2024,2024-01-01T00:00:00.000,5.862965253
979443,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,316,Brownsville (CD16),2024,2024-01-01T00:00:00.000,6.339249248
979442,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,317,East Flatbush (CD17),2024,2024-01-01T00:00:00.000,6.229798506
979441,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),2024,2024-01-01T00:00:00.000,5.802268118
979440,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),2024,2024-01-01T00:00:00.000,6.884477807
979439,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),2024,2024-01-01T00:00:00.000,7.367305672
979438,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,403,Jackson Heights (CD3),2024,2024-01-01T00:00:00.000,6.439424211
979437,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),2024,2024-01-01T00:00:00.000,6.54439382
979436,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),2024,2024-01-01T00:00:00.000,6.562292145
979435,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),2024,2024-01-01T00:00:00.000,5.927647782
979434,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),2024,2024-01-01T00:00:00.000,6.016332032
979433,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),2024,2024-01-01T00:00:00.000,5.58126489
979432,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2024,2024-01-01T00:00:00.000,6.099761786
979431,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2024,2024-01-01T00:00:00.000,5.656333387
979430,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),2024,2024-01-01T00:00:00.000,5.475896508
979429,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),2024,2024-01-01T00:00:00.000,5.748199047
979428,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,413,Queens Village (CD13),2024,2024-01-01T00:00:00.000,5.432256201
979427,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),2024,2024-01-01T00:00:00.000,5.264501728
979426,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,501,St. George and Stapleton (CD1),2024,2024-01-01T00:00:00.000,6.259405787
979425,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),2024,2024-01-01T00:00:00.000,5.959910744
979424,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),2024,2024-01-01T00:00:00.000,5.738345711
979423,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,Borough,1,Bronx,2024,2024-01-01T00:00:00.000,8.223389898
979422,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,Borough,2,Brooklyn,2024,2024-01-01T00:00:00.000,8.112556491
979421,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,Borough,3,Manhattan,2024,2024-01-01T00:00:00.000,9.553281391
979420,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,Borough,4,Queens,2024,2024-01-01T00:00:00.000,7.492274178
979419,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,Borough,5,Staten Island,2024,2024-01-01T00:00:00.000,7.308865418
979418,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,2024,2024-01-01T00:00:00.000,8.223734017
979417,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,102,Northeast Bronx,2024,2024-01-01T00:00:00.000,8.118994977
979416,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,2024,2024-01-01T00:00:00.000,8.294831068
979415,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,2024,2024-01-01T00:00:00.000,8.079537624
979414,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,105,Crotona - Tremont,2024,2024-01-01T00:00:00.000,8.365986842
979413,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,106,High Bridge - Morrisania,2024,2024-01-01T00:00:00.000,8.234812789
979412,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,2024,2024-01-01T00:00:00.000,8.545609307
979411,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,201,Greenpoint,2024,2024-01-01T00:00:00.000,9.118454778
979410,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,2024,2024-01-01T00:00:00.000,9.014772615
979409,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,2024,2024-01-01T00:00:00.000,8.23583428
979408,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,204,East New York,2024,2024-01-01T00:00:00.000,7.862037671
979407,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,205,Sunset Park,2024,2024-01-01T00:00:00.000,8.827590112
979406,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,206,Borough Park,2024,2024-01-01T00:00:00.000,8.006160397
979405,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,2024,2024-01-01T00:00:00.000,7.880531722
979404,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,208,Canarsie - Flatlands,2024,2024-01-01T00:00:00.000,7.386586265
979403,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,2024,2024-01-01T00:00:00.000,7.872861125
979402,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2024,2024-01-01T00:00:00.000,7.527359081
979401,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,2024,2024-01-01T00:00:00.000,8.916090999
979400,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,301,Washington Heights,2024,2024-01-01T00:00:00.000,8.412970338
979399,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,2024,2024-01-01T00:00:00.000,8.499777646
979398,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,303,East Harlem,2024,2024-01-01T00:00:00.000,8.273588298
979397,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,304,Upper West Side,2024,2024-01-01T00:00:00.000,8.350196949
979396,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,305,Upper East Side,2024,2024-01-01T00:00:00.000,8.707078665
979395,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,306,Chelsea - Clinton,2024,2024-01-01T00:00:00.000,11.6372734
979394,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,2024,2024-01-01T00:00:00.000,10.94380477
979393,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,2024,2024-01-01T00:00:00.000,11.02796193
979392,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,309,Union Square - Lower East Side,2024,2024-01-01T00:00:00.000,10.46293871
979391,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,310,Lower Manhattan,2024,2024-01-01T00:00:00.000,9.897514742
979390,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,401,Long Island City - Astoria,2024,2024-01-01T00:00:00.000,8.960601653
979389,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,402,West Queens,2024,2024-01-01T00:00:00.000,8.38291575
979388,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,403,Flushing - Clearview,2024,2024-01-01T00:00:00.000,7.614024287
979387,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,404,Bayside - Little Neck,2024,2024-01-01T00:00:00.000,7.062092371
979386,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,2024,2024-01-01T00:00:00.000,7.754186306
979385,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,406,Fresh Meadows,2024,2024-01-01T00:00:00.000,7.059837612
979384,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,407,Southwest Queens,2024,2024-01-01T00:00:00.000,7.318614036
979383,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,408,Jamaica,2024,2024-01-01T00:00:00.000,7.275067421
979382,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,409,Southeast Queens,2024,2024-01-01T00:00:00.000,6.895143154
979381,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,410,Rockaways,2024,2024-01-01T00:00:00.000,6.702621438
979380,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,501,Port Richmond,2024,2024-01-01T00:00:00.000,7.868356361
979379,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,502,Stapleton - St. George,2024,2024-01-01T00:00:00.000,7.604942808
979378,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,503,Willowbrook,2024,2024-01-01T00:00:00.000,7.396332469
979377,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF42,504,South Beach - Tottenville,2024,2024-01-01T00:00:00.000,6.996067571
979376,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,2024,2024-01-01T00:00:00.000,8.223734017
979375,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,102,Northeast Bronx,2024,2024-01-01T00:00:00.000,8.118984317
979374,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,2024,2024-01-01T00:00:00.000,8.294831068
979373,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,2024,2024-01-01T00:00:00.000,8.079537624
979372,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,201,Greenpoint,2024,2024-01-01T00:00:00.000,9.118454778
979371,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,2024,2024-01-01T00:00:00.000,9.014772615
979370,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,2024,2024-01-01T00:00:00.000,8.23583428
979369,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,204,East New York,2024,2024-01-01T00:00:00.000,7.862037671
979368,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,205,Sunset Park,2024,2024-01-01T00:00:00.000,8.827792157
979367,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,206,Borough Park,2024,2024-01-01T00:00:00.000,8.006160397
979366,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,2024,2024-01-01T00:00:00.000,7.880531722
979365,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,208,Canarsie - Flatlands,2024,2024-01-01T00:00:00.000,7.386586265
979364,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,2024,2024-01-01T00:00:00.000,7.872861125
979363,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,2024,2024-01-01T00:00:00.000,7.527359081
979362,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,2024,2024-01-01T00:00:00.000,8.916090999
979361,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,301,Washington Heights,2024,2024-01-01T00:00:00.000,8.412955291
979360,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,2024,2024-01-01T00:00:00.000,8.499791984
979359,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,303,East Harlem,2024,2024-01-01T00:00:00.000,8.273588298
979358,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,304,Upper West Side,2024,2024-01-01T00:00:00.000,8.350207799
979357,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,401,Long Island City - Astoria,2024,2024-01-01T00:00:00.000,8.960601653
979356,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,402,West Queens,2024,2024-01-01T00:00:00.000,8.38291575
979355,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,403,Flushing - Clearview,2024,2024-01-01T00:00:00.000,7.615143728
979354,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,2024,2024-01-01T00:00:00.000,7.754186306
979353,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,407,Southwest Queens,2024,2024-01-01T00:00:00.000,7.318839209
979352,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,408,Jamaica,2024,2024-01-01T00:00:00.000,7.275145231
979351,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,409,Southeast Queens,2024,2024-01-01T00:00:00.000,6.89511689
979350,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,410,Rockaways,2024,2024-01-01T00:00:00.000,6.702621438
979349,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,2024,2024-01-01T00:00:00.000,9.756900746
979348,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,306308,Chelsea-Village,2024,2024-01-01T00:00:00.000,11.4327091
979347,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,2024,2024-01-01T00:00:00.000,10.28539176
979346,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,2024,2024-01-01T00:00:00.000,7.06223734
979345,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,501502,Northern SI,2024,2024-01-01T00:00:00.000,7.696631112
979344,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,503504,Southern SI,2024,2024-01-01T00:00:00.000,7.144365675
979343,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,UHF34,105106107,South Bronx,2024,2024-01-01T00:00:00.000,8.404542866
979342,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,Citywide,1,New York City,2024,2024-01-01T00:00:00.000,7.852111384
979341,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,101,Financial District (CD1),2024,2024-01-01T00:00:00.000,10.01391228
979340,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),2024,2024-01-01T00:00:00.000,11.62141805
979339,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),2024,2024-01-01T00:00:00.000,10.04987636
979338,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),2024,2024-01-01T00:00:00.000,10.75049854
979337,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,105,Midtown (CD5),2024,2024-01-01T00:00:00.000,12.78594415
979336,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),2024,2024-01-01T00:00:00.000,10.33588954
979335,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,107,Upper West Side (CD7),2024,2024-01-01T00:00:00.000,8.34018597
979334,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,108,Upper East Side (CD8),2024,2024-01-01T00:00:00.000,8.726573544
979333,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),2024,2024-01-01T00:00:00.000,8.474529098
979332,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,110,Central Harlem (CD10),2024,2024-01-01T00:00:00.000,8.510440366
979331,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,111,East Harlem (CD11),2024,2024-01-01T00:00:00.000,8.29962826
979330,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),2024,2024-01-01T00:00:00.000,8.381993288
979329,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),2024,2024-01-01T00:00:00.000,8.399981948
